Simulation N., Result, Days, Day, Phase, Growth Rate, Capacity, Patients, Money, Public Opinion, Vaccine, Chosen Advisor, Chosen Suggestion, Chosen Option, Active Stories, Start Story, Stop Story
1,LOSE,20,,,,,,,,,,,,,,
,,,1,2,5,3000,100,10000,70,0,2005,3005,2,,0,0
,,,2,2,11,3000,111,11000,65,1,2002,3002,1,,0,0
,,,3,2,15,3000,127,42000,65,2,2003,3003,2,,0,0
,,,4,2,18,3000,149,43000,55,3,2001,3001,1,,0,0
,,,5,2,18,4000,175,43980,55,4,2003,3003,2,,0,0
,,,6,2,21,4000,211,44980,45,5,2001,3001,2,,0,0
,,,7,2,21,6000,255,45940,45,6,2003,3003,2,,0,0
,,,8,2,24,6000,316,46940,35,7,2002,3002,1,,0,0
,,,9,2,28,6000,404,77940,35,8,2004,3004,1,,0,0
,,,10,2,28,6000,517,78740,35,14,2003,3003,2,,0,0
,,,11,3,31,6000,677,79740,25,15,2005,3005,1,,0,4001
,,,12,3,31,6000,886,90740,25,20,2002,3002,2,,0,0
,,,13,3,31,6000,1160,91690,25,21,2004,3004,1,,0,0
,,,14,3,31,6000,1519,92490,25,27,2001,3001,1,,0,0
,,,15,3,31,7000,1989,93470,25,28,2005,3005,1,,0,4001
,,,16,3,31,7000,2605,104470,25,33,2003,3003,1,,4001,0
,,,17,3,28,7000,3334,125470,25,34,2005,3005,2,[4001],0,0
,,,18,3,34,7000,4467,126470,20,35,2002,3002,2,[4001],0,0
,,,19,3,34,7000,5985,127420,20,36,2004,3004,1,[4001],0,0
,,,20,3,34,7000,8019,128220,20,42,0,0,0,[4001],0,0

